Year,Date,Country,SubRegion,NumberOfParticipants
1948,1948-01-01,France,Western Europe,316
1948,1948-01-01,United States,North America,300
1948,1948-01-01,Italy,Southern Europe,215
1948,1948-01-01,Argentina,South America,199
1948,1948-01-01,Switzerland,Western Europe,186
1948,1948-01-01,Sweden,Northern Europe,181
1948,1948-01-01,Denmark,Northern Europe,162
1948,1948-01-01,Belgium,Western Europe,152
1948,1948-01-01,Netherlands,Western Europe,149
1948,1948-01-01,Austria,Western Europe,147
1948,1948-01-01,Finland,Northern Europe,129
1948,1948-01-01,Hungary,Eastern Europe,128
1948,1948-01-01,Canada,Northern America,127
1948,1948-01-01,Yugoslavia,Western Europe,90
1952,1952-01-01,Soviet Union,Eastern Europe,295
1952,1952-01-01,United States,North America,286
1952,1952-01-01,Finland,Northern Europe,258
1952,1952-01-01,Great Britain,Northern Europe,257
1952,1952-01-01,France,Western Europe,245
1952,1952-01-01,Italy,Southern Europe,231
1952,1952-01-01,Sweden,Northern Europe,206
1952,1952-01-01,Germany,Western Europe,205
1952,1952-01-01,Hungary,Eastern Europe,189
1952,1952-01-01,Switzerland,Western Europe,157
1952,1952-01-01,Belgium,Western Europe,135
1952,1952-01-01,Denmark,Northern Europe,129
1952,1952-01-01,Poland,Eastern Europe,125
1952,1952-01-01,Argentina,South America,123
1952,1952-01-01,Romania,Eastern Europe,114
1956,1956-01-01,United States,North America,297
1956,1956-01-01,Australia,Australia and New Zealand,294
1956,1956-01-01,Soviet Union,Eastern Europe,272
1956,1956-01-01,Great Britain,Northern Europe,189
1956,1956-01-01,Germany,Western Europe,158
1956,1956-01-01,France,Western Europe,137
1956,1956-01-01,Italy,Southern Europe,129
1956,1956-01-01,Japan,Eastern Asia,110
1956,1956-01-01,Hungary,Eastern Europe,108
1956,1956-01-01,Canada,Northern America,92
1956,1956-01-01,Sweden,Northern Europe,88
1956,1956-01-01,Finland,Northern Europe,64
1956,1956-01-01,Poland,Eastern Europe,64
1956,1956-01-01,Czechoslovakia,Central Europe,63
1956,1956-01-01,Austria,Western Europe,60
1960,1960-01-01,Germany,Western Europe,293
1960,1960-01-01,United States,North America,292
1960,1960-01-01,Soviet Union,Eastern Europe,283
1960,1960-01-01,Italy,Southern Europe,280
1960,1960-01-01,Great Britain,Northern Europe,253
1960,1960-01-01,France,Western Europe,238
1960,1960-01-01,Australia,Australia and New Zealand,189
1960,1960-01-01,Poland,Eastern Europe,185
1960,1960-01-01,Hungary,Eastern Europe,184
1960,1960-01-01,Japan,Eastern Asia,162
1960,1960-01-01,Switzerland,Western Europe,149
1960,1960-01-01,Spain,Southern Europe,144
1960,1960-01-01,Sweden,Northern Europe,134
1960,1960-01-01,Finland,Northern Europe,117
1960,1960-01-01,Czechoslovakia,Central Europe,116
1964,1964-01-01,United States,North America,346
1964,1964-01-01,Germany,Western Europe,337
1964,1964-01-01,Japan,Eastern Asia,328
1964,1964-01-01,Soviet Union,Eastern Europe,317
1964,1964-01-01,Australia,Australia and New Zealand,243
1964,1964-01-01,Great Britain,Northern Europe,204
1964,1964-01-01,Hungary,Eastern Europe,182
1964,1964-01-01,Italy,Southern Europe,168
1964,1964-01-01,South Korea,Eastern Asia,154
1964,1964-01-01,Poland,Eastern Europe,140
1964,1964-01-01,France,Western Europe,138
1964,1964-01-01,Romania,Eastern Europe,138
1964,1964-01-01,Netherlands,Western Europe,125
1964,1964-01-01,Canada,Northern America,115
1964,1964-01-01,Czechoslovakia,Central Europe,104
1968,1968-01-01,United States,North America,357
1968,1968-01-01,Soviet Union,Eastern Europe,312
1968,1968-01-01,Mexico,Central America,275
1968,1968-01-01,West Germany,Western Europe,275
1968,1968-01-01,East Germany,Western Europe,226
1968,1968-01-01,Great Britain,Northern Europe,225
1968,1968-01-01,France,Western Europe,200
1968,1968-01-01,Poland,Eastern Europe,177
1968,1968-01-01,Japan,Eastern Asia,171
1968,1968-01-01,Hungary,Eastern Europe,167
1968,1968-01-01,Italy,Southern Europe,167
1968,1968-01-01,Canada,Northern America,139
1968,1968-01-01,Australia,Australia and New Zealand,128
1968,1968-01-01,Spain,Southern Europe,122
1968,1968-01-01,Czechoslovakia,Central Europe,121
1972,1972-01-01,West Germany,Western Europe,423
1972,1972-01-01,United States,North America,400
1972,1972-01-01,Soviet Union,Eastern Europe,371
1972,1972-01-01,East Germany,Western Europe,297
1972,1972-01-01,Poland,Eastern Europe,290
1972,1972-01-01,Great Britain,Northern Europe,284
1972,1972-01-01,Hungary,Eastern Europe,232
1972,1972-01-01,France,Western Europe,227
1972,1972-01-01,Italy,Southern Europe,224
1972,1972-01-01,Canada,Northern America,208
1972,1972-01-01,Japan,Eastern Asia,184
1972,1972-01-01,Czechoslovakia,Central Europe,181
1972,1972-01-01,Mexico,Central America,174
1972,1972-01-01,Australia,Australia and New Zealand,168
1972,1972-01-01,Romania,Eastern Europe,159
1976,1976-01-01,Soviet Union,Eastern Europe,410
1976,1976-01-01,United States,North America,396
1976,1976-01-01,Canada,Northern America,385
1976,1976-01-01,West Germany,Western Europe,290
1976,1976-01-01,East Germany,Western Europe,267
1976,1976-01-01,Great Britain,Northern Europe,242
1976,1976-01-01,Japan,Eastern Asia,213
1976,1976-01-01,Italy,Southern Europe,210
1976,1976-01-01,Poland,Eastern Europe,207
1976,1976-01-01,France,Western Europe,206
1976,1976-01-01,Australia,Australia and New Zealand,180
1976,1976-01-01,Hungary,Eastern Europe,178
1976,1976-01-01,Czechoslovakia,Central Europe,163
1976,1976-01-01,Bulgaria,Eastern Europe,158
1976,1976-01-01,Romania,Eastern Europe,157
1980,1980-01-01,Soviet Union,Eastern Europe,489
1980,1980-01-01,East Germany,Western Europe,346
1980,1980-01-01,Poland,Eastern Europe,306
1980,1980-01-01,Bulgaria,Eastern Europe,271
1980,1980-01-01,Hungary,Eastern Europe,263
1980,1980-01-01,Romania,Eastern Europe,228
1980,1980-01-01,Great Britain,Northern Europe,219
1980,1980-01-01,Czechoslovakia,Central Europe,209
1980,1980-01-01,Cuba,Caribbean,208
1980,1980-01-01,Yugoslavia,Western Europe,164
1980,1980-01-01,Italy,Southern Europe,159
1980,1980-01-01,Spain,Southern Europe,155
1980,1980-01-01,Sweden,Northern Europe,145
1980,1980-01-01,France,Western Europe,121
1980,1980-01-01,Australia,Australia and New Zealand,120
1984,1984-01-01,United States,North America,522
1984,1984-01-01,Canada,Northern America,408
1984,1984-01-01,West Germany,Western Europe,390
1984,1984-01-01,Great Britain,Northern Europe,337
1984,1984-01-01,Italy,Southern Europe,268
1984,1984-01-01,Australia,Australia and New Zealand,242
1984,1984-01-01,France,Western Europe,238
1984,1984-01-01,Japan,Eastern Asia,226
1984,1984-01-01,China,Eastern Asia,215
1984,1984-01-01,Spain,Southern Europe,179
1984,1984-01-01,South Korea,Eastern Asia,175
1984,1984-01-01,Sweden,Northern Europe,174
1984,1984-01-01,Brazil,South America,147
1984,1984-01-01,Yugoslavia,Western Europe,139
1984,1984-01-01,Netherlands,Western Europe,136
1988,1988-01-01,United States,North America,527
1988,1988-01-01,Soviet Union,Eastern Europe,481
1988,1988-01-01,South Korea,Eastern Asia,401
1988,1988-01-01,West Germany,Western Europe,347
1988,1988-01-01,Great Britain,Northern Europe,345
1988,1988-01-01,Canada,Northern America,328
1988,1988-01-01,China,Eastern Asia,273
1988,1988-01-01,France,Western Europe,266
1988,1988-01-01,East Germany,Western Europe,259
1988,1988-01-01,Japan,Eastern Asia,255
1988,1988-01-01,Italy,Southern Europe,253
1988,1988-01-01,Australia,Australia and New Zealand,252
1988,1988-01-01,Spain,Southern Europe,229
1988,1988-01-01,Hungary,Eastern Europe,188
1988,1988-01-01,Sweden,Northern Europe,185
1992,1992-01-01,United States,North America,545
1992,1992-01-01,Unified Team,Eastern Europe,475
1992,1992-01-01,Germany,Western Europe,463
1992,1992-01-01,Spain,Southern Europe,422
1992,1992-01-01,Great Britain,Northern Europe,371
1992,1992-01-01,France,Western Europe,339
1992,1992-01-01,Italy,Southern Europe,304
1992,1992-01-01,Canada,Northern America,295
1992,1992-01-01,Australia,Australia and New Zealand,279
1992,1992-01-01,Japan,Eastern Asia,256
1992,1992-01-01,China,Eastern Asia,244
1992,1992-01-01,South Korea,Eastern Asia,226
1992,1992-01-01,Hungary,Eastern Europe,217
1992,1992-01-01,Czechoslovakia,Central Europe,208
1992,1992-01-01,Netherlands,Western Europe,201
1994,1994-01-01,United States,North America,147
1994,1994-01-01,Russia,Eastern Europe,113
1994,1994-01-01,Germany,Western Europe,112
1994,1994-01-01,Italy,Southern Europe,104
1994,1994-01-01,France,Western Europe,98
1994,1994-01-01,Canada,Northern America,95
1994,1994-01-01,Norway,Northern Europe,88
1994,1994-01-01,Sweden,Northern Europe,84
1994,1994-01-01,Austria,Western Europe,80
1994,1994-01-01,Czech Republic,Eastern Europe,63
1994,1994-01-01,Finland,Northern Europe,61
1994,1994-01-01,Japan,Eastern Asia,59
1994,1994-01-01,Switzerland,Western Europe,59
1994,1994-01-01,Slovakia,Eastern Europe,42
1994,1994-01-01,Ukraine,Eastern Europe,37
1996,1996-01-01,United States,North America,647
1996,1996-01-01,Germany,Western Europe,466
1996,1996-01-01,Australia,Australia and New Zealand,417
1996,1996-01-01,Russia,Eastern Europe,391
1996,1996-01-01,Italy,Southern Europe,340
1996,1996-01-01,Japan,Eastern Asia,307
1996,1996-01-01,Canada,Northern America,304
1996,1996-01-01,South Korea,Eastern Asia,302
1996,1996-01-01,France,Western Europe,301
1996,1996-01-01,Great Britain,Northern Europe,300
1996,1996-01-01,China,Eastern Asia,294
1996,1996-01-01,Spain,Southern Europe,289
1996,1996-01-01,Netherlands,Western Europe,239
1996,1996-01-01,Ukraine,Eastern Europe,231
1996,1996-01-01,Brazil,South America,221
1998,1998-01-01,United States,North America,186
1998,1998-01-01,Japan,Eastern Asia,156
1998,1998-01-01,Canada,Northern America,144
1998,1998-01-01,Germany,Western Europe,125
1998,1998-01-01,Russia,Eastern Europe,122
1998,1998-01-01,Italy,Southern Europe,113
1998,1998-01-01,France,Western Europe,106
1998,1998-01-01,Sweden,Northern Europe,99
1998,1998-01-01,Austria,Western Europe,96
1998,1998-01-01,Finland,Northern Europe,85
1998,1998-01-01,Norway,Northern Europe,76
1998,1998-01-01,Switzerland,Western Europe,69
1998,1998-01-01,Czech Republic,Eastern Europe,61
1998,1998-01-01,Kazakhstan,Central Asia,60
1998,1998-01-01,Belarus,Eastern Europe,59
2000,2000-01-01,Australia,Australia and New Zealand,617
2000,2000-01-01,United States,North America,586
2000,2000-01-01,Russia,Eastern Europe,435
2000,2000-01-01,Germany,Western Europe,422
2000,2000-01-01,Italy,Southern Europe,361
2000,2000-01-01,France,Western Europe,337
2000,2000-01-01,Spain,Southern Europe,321
2000,2000-01-01,Great Britain,Northern Europe,310
2000,2000-01-01,Canada,Northern America,294
2000,2000-01-01,South Korea,Eastern Asia,281
2000,2000-01-01,China,Eastern Asia,271
2000,2000-01-01,Japan,Eastern Asia,266
2000,2000-01-01,Netherlands,Western Europe,231
2000,2000-01-01,Ukraine,Eastern Europe,230
2000,2000-01-01,Cuba,Caribbean,229
2002,2002-01-01,United States,North America,202
2002,2002-01-01,Germany,Western Europe,157
2002,2002-01-01,Russia,Eastern Europe,151
2002,2002-01-01,Canada,Northern America,150
2002,2002-01-01,France,Western Europe,114
2002,2002-01-01,Switzerland,Western Europe,110
2002,2002-01-01,Italy,Southern Europe,109
2002,2002-01-01,Japan,Eastern Asia,103
2002,2002-01-01,Sweden,Northern Europe,102
2002,2002-01-01,Finland,Northern Europe,98
2002,2002-01-01,Austria,Western Europe,90
2002,2002-01-01,Norway,Northern Europe,77
2002,2002-01-01,Czech Republic,Eastern Europe,76
2002,2002-01-01,Ukraine,Eastern Europe,68
2002,2002-01-01,China,Eastern Asia,66
2004,2004-01-01,United States,North America,533
2004,2004-01-01,Australia,Australia and New Zealand,470
2004,2004-01-01,Russia,Eastern Europe,446
2004,2004-01-01,Germany,Western Europe,441
2004,2004-01-01,Greece,Southern Europe,426
2004,2004-01-01,China,Eastern Asia,384
2004,2004-01-01,Italy,Southern Europe,364
2004,2004-01-01,Spain,Southern Europe,317
2004,2004-01-01,France,Western Europe,308
2004,2004-01-01,Japan,Eastern Asia,306
2004,2004-01-01,Great Britain,Northern Europe,264
2004,2004-01-01,South Korea,Eastern Asia,264
2004,2004-01-01,Canada,Northern America,263
2004,2004-01-01,Brazil,South America,243
2004,2004-01-01,Ukraine,Eastern Europe,239
2006,2006-01-01,United States,North America,204
2006,2006-01-01,Canada,Northern America,191
2006,2006-01-01,Italy,Southern Europe,179
2006,2006-01-01,Russia,Eastern Europe,174
2006,2006-01-01,Germany,Western Europe,155
2006,2006-01-01,Switzerland,Western Europe,125
2006,2006-01-01,Japan,Eastern Asia,110
2006,2006-01-01,Sweden,Northern Europe,106
2006,2006-01-01,Finland,Northern Europe,90
2006,2006-01-01,Czech Republic,Eastern Europe,83
2006,2006-01-01,France,Western Europe,82
2006,2006-01-01,Austria,Western Europe,73
2006,2006-01-01,China,Eastern Asia,73
2006,2006-01-01,Norway,Northern Europe,67
2006,2006-01-01,Slovakia,Eastern Europe,58
2008,2008-01-01,China,Eastern Asia,599
2008,2008-01-01,United States,North America,588
2008,2008-01-01,Russia,Eastern Europe,454
2008,2008-01-01,Australia,Australia and New Zealand,432
2008,2008-01-01,Germany,Western Europe,420
2008,2008-01-01,Italy,Southern Europe,333
2008,2008-01-01,Canada,Northern America,332
2008,2008-01-01,Japan,Eastern Asia,332
2008,2008-01-01,France,Western Europe,309
2008,2008-01-01,Great Britain,Northern Europe,304
2008,2008-01-01,Spain,Southern Europe,284
2008,2008-01-01,Brazil,South America,268
2008,2008-01-01,South Korea,Eastern Asia,265
2008,2008-01-01,Poland,Eastern Europe,257
2008,2008-01-01,Ukraine,Eastern Europe,243
2010,2010-01-01,United States,North America,212
2010,2010-01-01,Canada,Northern America,201
2010,2010-01-01,Russia,Eastern Europe,175
2010,2010-01-01,Germany,Western Europe,149
2010,2010-01-01,Switzerland,Western Europe,134
2010,2010-01-01,Italy,Southern Europe,109
2010,2010-01-01,France,Western Europe,104
2010,2010-01-01,Sweden,Northern Europe,101
2010,2010-01-01,Norway,Northern Europe,95
2010,2010-01-01,Finland,Northern Europe,91
2010,2010-01-01,Japan,Eastern Asia,91
2010,2010-01-01,Czech Republic,Eastern Europe,90
2010,2010-01-01,China,Eastern Asia,86
2010,2010-01-01,Austria,Western Europe,75
2010,2010-01-01,Slovakia,Eastern Europe,68
2012,2012-01-01,Great Britain,Northern Europe,530
2012,2012-01-01,United States,North America,530
2012,2012-01-01,Russia,Eastern Europe,430
2012,2012-01-01,Australia,Australia and New Zealand,404
2012,2012-01-01,Germany,Western Europe,383
2012,2012-01-01,China,Eastern Asia,375
2012,2012-01-01,France,Western Europe,324
2012,2012-01-01,Japan,Eastern Asia,291
2012,2012-01-01,Italy,Southern Europe,281
2012,2012-01-01,Spain,Southern Europe,278
2012,2012-01-01,Canada,Northern America,273
2012,2012-01-01,South Korea,Eastern Asia,250
2012,2012-01-01,Brazil,South America,248
2012,2012-01-01,Ukraine,Eastern Europe,230
2012,2012-01-01,Poland,Eastern Europe,210
2014,2014-01-01,United States,North America,223
2014,2014-01-01,Canada,Northern America,217
2014,2014-01-01,Russia,Eastern Europe,213
2014,2014-01-01,Switzerland,Western Europe,152
2014,2014-01-01,Germany,Western Europe,151
2014,2014-01-01,Austria,Western Europe,126
2014,2014-01-01,Japan,Eastern Asia,111
2014,2014-01-01,Italy,Southern Europe,110
2014,2014-01-01,Norway,Northern Europe,110
2014,2014-01-01,France,Western Europe,107
2014,2014-01-01,Finland,Northern Europe,99
2014,2014-01-01,Sweden,Northern Europe,99
2014,2014-01-01,Czech Republic,Eastern Europe,87
2014,2014-01-01,South Korea,Eastern Asia,71
2014,2014-01-01,China,Eastern Asia,62
